ax,ay,az,gx,gy,gz,avm,pressure
1.0605,0.0366,-0.2314,-6.098,13.049,18.293,1.0861,100743.65
1.1714,-0.0176,-0.2012,-14.878,-6.768,8.11,1.1887,100744.62
1.3154,0.002,-0.2827,-30.854,-28.902,6.585,1.3455,100744.37
1.1338,0.0015,-0.3608,-22.256,-17.866,16.585,1.1898,100744.65
1.1108,-0.0845,0.0015,8.049,1.402,5.915,1.114,100744.04
1.1372,-0.1099,0.1309,-12.988,-7.683,-3.78,1.15,100744.45
0.9722,-0.1064,-0.1421,-43.72,-11.463,-0.976,0.9882,100744.86
0.8467,-0.1035,-0.2246,-26.951,-2.012,-1.768,0.8821,100744.58
0.8848,-0.1006,-0.0513,-2.012,7.744,-10.549,0.8919,100743.98
1.0273,-0.1094,-0.0391,-10.0,4.451,-18.902,1.0339,100744.88
1.0122,-0.0938,-0.2427,-22.195,-4.146,-10.549,1.0451,100744.84
0.7744,-0.0596,-0.3276,-3.476,9.329,8.72,0.843,100744.69
0.6719,-0.0698,-0.2485,23.476,22.805,11.707,0.7198,100744.09
0.793,-0.0962,-0.1162,35.671,24.817,4.329,0.8072,100744.48
0.8208,-0.0918,-0.1401,24.024,19.573,1.159,0.8377,100744.52
0.9092,-0.082,-0.2778,12.866,9.451,-10.244,0.9542,100743.58
1.1313,-0.127,-0.3682,18.902,1.585,-18.476,1.1965,100743.51
1.1929,-0.1172,-0.1626,40.671,12.805,-11.524,1.2096,100743.44
1.1411,-0.04,-0.0435,26.524,-3.171,-8.171,1.1426,100743.62
1.2417,-0.0503,-0.166,14.085,-14.085,-17.439,1.2538,100743.52
1.3477,-0.0703,0.1816,37.805,-6.768,-18.354,1.3617,100743.46
1.0923,0.0317,0.189,-3.293,-17.317,-5.549,1.109,100743.28
0.8931,0.0532,-0.2646,-41.341,-34.451,-7.134,0.933,100743.16
1.001,0.0117,-0.23,0.732,-14.756,-12.561,1.0271,100743.42
1.0015,0.0044,0.0591,29.817,13.963,-2.744,1.0032,100743.52
0.7632,0.0,-0.0073,4.695,9.329,6.768,0.7632,100743.59
0.7544,0.0142,-0.1592,-8.902,-8.293,3.902,0.7711,100743.4
0.8071,0.02,-0.2275,-1.159,0.122,9.817,0.8388,100743.52
0.7866,0.0254,-0.1714,13.659,12.866,20.122,0.8055,100743.45
0.8877,0.041,-0.1304,10.183,4.939,20.061,0.8982,100744.16
0.9985,0.0615,-0.3174,-12.805,-10.366,19.329,1.0496,100744.55
