ax,ay,az,gx,gy,gz,avm,pressure
-0.6855,0.1328,-0.8789,59.756,82.012,-68.598,1.1225,100869.31
0.3818,-0.231,-0.9717,46.524,117.134,-41.585,1.0693,100869.88
0.8794,-0.1997,-0.8652,29.573,3.293,7.317,1.2497,100869.8
0.416,-0.0566,-1.1089,-22.134,-66.707,9.024,1.1857,100869.66
0.1099,0.1567,-1.1909,-20.061,-38.78,-30.366,1.2062,100869.05
-0.0547,-0.0747,-0.9155,13.963,7.439,-17.5,0.9202,100867.98
-0.0093,-0.2207,-0.751,1.28,15.0,9.268,0.7828,100868.78
0.0518,-0.0884,-0.9478,-22.134,-1.463,27.561,0.9533,100869.63
0.02,0.0884,-1.1367,-21.707,3.171,27.683,1.1403,100870.39
-0.0054,0.1411,-1.127,-10.915,8.78,16.402,1.1358,100870.69
0.0376,0.0776,-0.9492,-0.732,-8.598,5.366,0.9531,100870.31
-0.0542,0.0366,-0.875,-3.598,-23.963,0.976,0.8774,100870.04
-0.1196,0.0449,-0.9775,-8.598,-7.805,4.268,0.9859,100870.43
-0.1108,0.0952,-1.0054,-5.305,10.915,7.744,1.0159,100870.35
-0.0405,0.1025,-1.0107,-1.829,-5.122,0.976,1.0167,100869.94
0.0171,0.064,-1.02,0.549,-4.024,-3.72,1.0222,100869.75
0.0747,0.0381,-0.9521,5.183,6.28,-3.293,0.9558,100870.35
0.0659,0.0352,-1.0049,4.573,4.024,-3.293,1.0077,100869.83
0.0107,0.0435,-0.9917,4.451,-2.134,-4.329,0.9927,100870.28
-0.0425,0.042,-0.9805,4.451,-6.951,-5.732,0.9823,100870.41
-0.0469,0.0137,-0.9844,4.024,-2.5,-3.963,0.9856,100870.62
-0.0151,-0.0005,-0.9653,4.207,-3.659,-1.951,0.9655,100870.49
-0.0049,0.0117,-1.0098,0.61,-6.402,0.122,1.0098,100870.54
0.0059,0.0146,-1.002,-1.829,0.366,1.646,1.0021,100870.7
-0.0063,0.0181,-0.981,-3.476,-0.732,1.707,0.9811,100870.69
-0.0474,0.0327,-0.9854,-3.171,-4.024,1.037,0.987,100870.66
-0.0444,0.0498,-0.9634,-0.915,-4.817,0.915,0.9657,100870.3
-0.042,0.0376,-0.9937,-0.305,-3.963,2.256,0.9952,100869.65
-0.0229,0.0352,-0.9922,0.793,3.841,2.683,0.9931,100869.66
-0.0186,0.0425,-1.0186,1.463,6.585,1.22,1.0196,100869.54
0.002,0.0337,-0.9795,0.061,3.293,-1.037,0.9801,100869.59
-0.0166,0.0283,-0.9731,-0.244,-3.902,-2.683,0.9737,100869.39
-0.0396,0.0361,-0.9746,1.037,-2.317,-3.171,0.9761,100870.25
-0.0601,0.0259,-1.0137,0.183,-1.646,-2.5,1.0158,100870.37
-0.0566,0.0181,-1.0088,1.89,-1.951,-1.89,1.0105,100870.22
-0.0283,0.0132,-1.0,3.598,0.976,-1.89,1.0005,100870.35
-0.0024,0.0068,-0.9492,2.927,-2.256,-1.646,0.9492,100870.05
-0.0391,0.0356,-0.9551,0.854,-12.439,0.366,0.9565,100869.97
-0.0591,0.0308,-1.021,0.671,-0.366,0.671,1.0232,100869.41
-0.0127,-0.0142,-1.0264,1.28,6.28,-2.073,1.0265,100869.86
-0.0029,-0.0171,-0.9775,1.829,1.646,-1.646,0.9777,100870.96
-0.0527,0.0083,-0.96,-0.732,-0.854,0.61,0.9614,100870.55
-0.0732,-0.0005,-1.0039,-4.268,1.402,2.256,1.0066,100869.73
-0.043,0.0229,-1.0156,-2.744,3.171,2.561,1.0168,100870.23
-0.0234,0.0444,-0.9951,0.671,1.768,1.22,0.9964,100870.23
-0.0244,0.0303,-0.958,1.159,0.854,-0.793,0.9588,100869.74
-0.0498,0.0166,-0.9976,0.61,-0.732,-1.341,0.9989,100868.98
-0.0205,0.0122,-1.0132,0.244,3.476,-0.854,1.0135,100868.55
0.0,0.02,-0.9595,0.549,-2.012,-1.585,0.9597,100869.59
-0.0474,0.0044,-0.9663,-0.183,-7.744,-1.646,0.9675,100869.5
-0.0737,-0.0073,-1.0195,1.037,3.78,-0.61,1.0222,100869.33
-0.0322,0.0039,-0.9839,1.646,8.11,0.61,0.9844,100869.07
-0.0186,-0.0122,-0.9805,-0.793,-1.524,-0.305,0.9807,100868.63
-0.0376,-0.0122,-0.9854,-2.683,-1.159,-0.671,0.9861,100869.66
-0.0464,0.0229,-0.998,-0.976,0.488,-0.366,0.9994,100869.32
-0.0337,0.0327,-0.9824,0.122,0.732,1.159,0.9835,100870.05
-0.04,0.021,-0.9863,0.854,-0.976,1.037,0.9874,100869.73
-0.0356,0.0161,-0.9873,0.915,2.927,0.366,0.9881,100869.62
-0.0239,0.0112,-0.9912,1.037,1.646,-0.61,0.9916,100869.55
-0.0298,-0.0039,-0.9971,-0.183,1.463,-1.585,0.9975,100871.09
-0.0322,-0.001,-0.9683,-0.061,-0.671,-1.402,0.9688,100870.89
-0.0493,-0.0044,-1.0068,-1.159,0.305,-0.183,1.0081,100871.25
-0.0298,0.0015,-0.9858,0.793,6.768,0.549,0.9863,100871.02
-0.0298,0.0098,-0.9995,-1.159,3.415,0.0,1.0,100870.2
-0.0391,0.0049,-1.0029,-1.768,1.829,-0.793,1.0037,100870.48
-0.0332,0.0044,-0.9917,0.0,1.22,-0.915,0.9923,100870.06
-0.0254,0.0117,-1.0186,1.037,-0.366,-1.098,1.0189,100869.88
-0.0054,-0.0068,-0.9932,1.159,0.305,-0.732,0.9932,100869.37
-0.0161,-0.0156,-0.9775,-0.366,-5.427,-0.122,0.9778,100868.72
-0.041,-0.0059,-0.9927,-1.89,-2.988,0.0,0.9935,100868.99
-0.0479,0.0176,-1.0117,-1.22,0.183,-1.159,1.013,100868.94
-0.0278,0.0171,-1.0103,1.28,0.671,-2.378,1.0108,100868.78
-0.0234,-0.0068,-0.9482,2.012,-7.134,-1.707,0.9486,100868.91
-0.0415,-0.02,-0.9326,-0.61,-9.695,-1.646,0.9338,100869.48
-0.062,0.0127,-1.0078,-3.049,2.439,0.122,1.0098,100869.8
-0.043,0.0117,-1.0068,-1.22,9.146,0.122,1.0078,100869.91
-0.0186,-0.0093,-0.9673,1.768,0.976,0.122,0.9675,100870.13
-0.0308,-0.0107,-0.9614,-0.061,-2.927,-0.244,0.962,100870.91
-0.0586,0.0063,-0.998,-3.598,-2.134,0.183,0.9998,100870.62
-0.0723,0.0142,-1.083,-1.402,7.195,0.976,1.0855,100869.8
