ax,ay,az,gx,gy,gz,avm,pressure
0.8525,0.0791,-0.5073,-40.244,4.634,3.476,0.9952,100755.07
1.3657,-0.0342,-0.334,2.622,-0.244,-15.183,1.4064,100756.02
1.1108,-0.1255,0.144,24.268,-1.159,33.354,1.1271,100756.38
1.104,-0.1304,0.2124,-20.488,-11.341,12.805,1.1318,100756.27
1.0293,-0.1055,0.125,-36.28,-26.707,-12.5,1.0422,100755.72
1.0317,-0.1665,0.103,-2.805,7.561,-12.561,1.0502,100755.66
1.0083,-0.1831,0.0962,21.768,30.366,-6.098,1.0293,100755.37
0.8667,-0.1152,-0.0098,16.707,28.963,-3.841,0.8744,100755.28
0.8721,-0.0518,-0.2144,10.671,35.793,-1.341,0.8995,100755.95
0.8633,-0.0464,-0.2456,19.451,36.037,-4.939,0.8987,100756.33
0.9326,-0.2124,-0.1729,22.622,30.122,-17.073,0.972,100756.24
0.9497,-0.2793,-0.0601,7.561,13.78,-28.232,0.9917,100756.45
1.1685,-0.2104,-0.1445,-8.841,-4.512,-39.207,1.196,100757.06
1.1655,-0.1724,-0.3438,6.22,-7.683,2.134,1.2273,100755.72
1.0996,-0.2466,0.4146,37.073,-7.744,51.037,1.2007,100754.68
0.8247,0.0098,-0.0269,-12.317,-27.988,40.976,0.8252,100754.42
0.9082,-0.0566,-0.0239,6.341,-23.476,-13.476,0.9103,100754.97
1.001,-0.2197,0.0659,17.622,25.366,-7.805,1.0269,100754.73
1.0283,-0.1377,-0.1279,-14.268,12.073,-12.866,1.0454,100754.08
0.8896,-0.0107,-0.3477,-30.915,-14.329,-8.72,0.9552,100754.09
0.709,-0.0991,-0.2773,-8.354,-18.537,-1.463,0.7677,100754.58
1.0024,-0.1401,-0.1172,-2.439,-1.89,-17.012,1.019,100754.47
1.248,-0.104,-0.0669,-18.537,-10.976,-16.22,1.2542,100755.96
1.1948,-0.0317,-0.0229,-40.244,-30.976,2.073,1.1955,100755.98
1.1665,0.0864,0.0117,-47.744,-35.366,8.415,1.1698,100754.89
1.0293,-0.0581,0.1567,-19.207,-17.622,6.89,1.0428,100755.06
0.772,-0.2383,0.209,7.195,24.573,17.073,0.8345,100754.59
0.8877,-0.2339,-0.1519,7.073,51.22,6.098,0.9305,100755.2
0.793,-0.1768,-0.1284,27.073,40.793,6.707,0.8225,100754.57
